CACHORROS;;;;;;;;;;;;;;;;;;;;;;;
Animal;;Orelha Pequena;;Orelha Grande;;Pelo Curto;;Pelo Grande;;Tamanho Pequeno;;Tamanho Grande;;Manchas;;Manchas Pequenas;;Manchas Grandes;;Manchas Random;;Manchas Localizadas;
Vira Lata 1;;1;;0;;0;;1;;0;;1;;0;;0;;0;;0;;0;
Vira Lata 2;;0;;1;;1;;0;;0;;1;;1;;1;;0;;1;;0;
Vira Lata 3;;1;;0;;0;;1;;0;;1;;0;;0;;0;;0;;0;
Vira Lata 4;;0;;1;;1;;0;;0;;1;;1;;0;;1;;0;;1;
Vira Lata 5;;1;;0;;0;;1;;0;;1;;1;;0;;1;;1;;0;
Poodle 1;;0;;1;;1;;0;;1;;0;;0;;0;;0;;0;;0;
Poodle 2;;1;;0;;0;;1;;1;;0;;0;;0;;0;;0;;0;
Poodle 3;;0;;1;;1;;0;;1;;0;;0;;0;;0;;0;;0;
Poodle 4;;1;;0;;0;;1;;1;;0;;0;;0;;0;;0;;0;
Poodle 5;;0;;1;;1;;0;;1;;0;;0;;0;;0;;0;;0;
Golden 1;;0;;0;;0;;1;;0;;1;;0;;0;;0;;0;;0;
Golden 2;;1;;1;;1;;0;;0;;1;;0;;0;;0;;0;;0;
Golden 3;;0;;0;;0;;1;;0;;1;;0;;0;;0;;0;;0;
Golden 4;;1;;1;;1;;0;;0;;1;;0;;0;;0;;0;;0;
Golden 5;;0;;0;;0;;1;;0;;1;;0;;0;;0;;0;;0;
Chihuahua 1;;1;;0;;0;;1;;1;;0;;1;;0;;1;;1;;0;
Chihuahua 2;;0;;1;;1;;0;;1;;0;;1;;0;;1;;1;;0;
Chihuahua 3;;1;;0;;0;;1;;1;;0;;1;;1;;0;;1;;0;
Chihuahua 4;;0;;1;;1;;0;;1;;0;;1;;0;;1;;1;;0;
Chihuahua 5;;1;;0;;0;;1;;1;;0;;1;;1;;0;;1;;0;
